symbol,interval,start_str,timelag,model,rows,split_mode,test_size,class_weight,label_mode,ret_bps,accuracy,precision,recall,f1,auc,confusion_matrix,best_threshold,trades,hit_rate,avg_net_ret_per_bar,avg_net_ret_per_trade,total_net_return,sharpe_like,cost_roundtrip
BTCUSDT,1h,120 days ago UTC,20,linsvc,2821,time,0.2,,ret_gt_bps,30.0,0.8652482269503546,0.0,0.0,0.0,0.5163664797238999,"[[488, 0], [76, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,1h,120 days ago UTC,20,sgdlog,2821,time,0.2,,ret_gt_bps,30.0,0.8652482269503546,0.0,0.0,0.0,0.5238621656600517,"[[488, 0], [76, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,120 days ago UTC,20,logreg,1381,time,0.2,,ret_gt_bps,30.0,0.8260869565217391,1.0,0.02040816326530612,0.04,0.4755911175042704,"[[227, 0], [48, 1]]",0.5,1,1.0,2.245394455446281e-05,0.006197288697031736,0.006197288697031844,3.983662287065923,0.003
BTCUSDT,2h,120 days ago UTC,20,hgb,1381,time,0.2,,ret_gt_bps,30.0,0.7681159420289855,0.10526315789473684,0.04081632653061224,0.058823529411764705,0.5166771554436752,"[[210, 17], [47, 2]]",0.865,1,0.0,-8.20263999068627e-06,-0.0022639286374294106,-0.002263928637429413,-3.983662287065923,0.003
BTCUSDT,2h,120 days ago UTC,20,rf,1381,time,0.2,,ret_gt_bps,30.0,0.7717391304347826,0.15,0.061224489795918366,0.08695652173913043,0.45693607839611616,"[[210, 17], [46, 3]]",0.72,1,1.0,2.245394455446281e-05,0.006197288697031736,0.006197288697031844,3.983662287065923,0.003
BTCUSDT,2h,120 days ago UTC,20,hgb,1381,time,0.2,,ret_gt_bps,30.0,0.7681159420289855,0.10526315789473684,0.04081632653061224,0.058823529411764705,0.5166771554436752,"[[210, 17], [47, 2]]",0.865,1,0.0,-8.20263999068627e-06,-0.0022639286374294106,-0.002263928637429413,-3.983662287065923,0.003
BTCUSDT,2h,120 days ago UTC,20,linsvc,1381,time,0.2,,ret_gt_bps,30.0,0.822463768115942,0.0,0.0,0.0,0.4808954418771914,"[[227, 0], [49, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,120 days ago UTC,20,sgdlog,1381,time,0.2,,ret_gt_bps,30.0,0.822463768115942,0.0,0.0,0.0,0.47424256046030744,"[[227, 0], [49, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,120 days ago UTC,20,logreg,661,time,0.2,,ret_gt_bps,30.0,0.75,0.0,0.0,0.0,0.4060930699698694,"[[99, 4], [29, 0]]",0.54,1,0.0,-1.11485713848388e-05,-0.0014716114227987217,-0.0014716114227987243,-4.073193966767246,0.003
BTCUSDT,4h,120 days ago UTC,20,hgb,661,time,0.2,,ret_gt_bps,30.0,0.6742424242424242,0.20833333333333334,0.1724137931034483,0.18867924528301888,0.5095413458319384,"[[84, 19], [24, 5]]",0.685,10,0.3,-0.0002761479220925243,-0.003645152571621321,-0.03678725446676623,-3.2574998092874874,0.003
BTCUSDT,4h,120 days ago UTC,20,rf,661,time,0.2,,ret_gt_bps,30.0,0.7196969696969697,0.16666666666666666,0.06896551724137931,0.0975609756097561,0.47756946769333786,"[[93, 10], [27, 2]]",0.535,10,0.2,-8.392636341619018e-05,-0.0011078279970937106,-0.011716943252923051,-1.186111638279932,0.003
BTCUSDT,4h,120 days ago UTC,20,hgb,661,time,0.2,,ret_gt_bps,30.0,0.6742424242424242,0.20833333333333334,0.1724137931034483,0.18867924528301888,0.5095413458319384,"[[84, 19], [24, 5]]",0.685,10,0.3,-0.0002761479220925243,-0.003645152571621321,-0.03678725446676623,-3.2574998092874874,0.003
BTCUSDT,4h,120 days ago UTC,20,linsvc,661,time,0.2,,ret_gt_bps,30.0,0.7803030303030303,0.0,0.0,0.0,0.4901238701037831,"[[103, 0], [29, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,120 days ago UTC,20,sgdlog,661,time,0.2,,ret_gt_bps,30.0,0.7803030303030303,0.0,0.0,0.0,0.5155674589889522,"[[103, 0], [29, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,365 days ago UTC,20,logreg,17461,time,0.2,,ret_gt_bps,30.0,0.9315578465063001,0.0,0.0,0.0,0.651420574763945,"[[3253, 0], [239, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,365 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.9315578465063001,0.0,0.0,0.0,0.633124621366566,"[[3253, 0], [239, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,365 days ago UTC,20,rf,17461,time,0.2,,ret_gt_bps,30.0,0.9281214203894617,0.125,0.008368200836820083,0.01568627450980392,0.578641923065545,"[[3239, 14], [237, 2]]",0.535,1,0.0,-1.3119986095569733e-06,-0.004581499144572951,-0.004581499144572954,-2.239906723634757,0.003
BTCUSDT,30m,365 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.9315578465063001,0.0,0.0,0.0,0.633124621366566,"[[3253, 0], [239, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,365 days ago UTC,20,linsvc,17461,time,0.2,,ret_gt_bps,30.0,0.9315578465063001,0.0,0.0,0.0,0.6507002869575171,"[[3253, 0], [239, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,365 days ago UTC,20,sgdlog,17461,time,0.2,,ret_gt_bps,30.0,0.9315578465063001,0.0,0.0,0.0,0.6468351711390965,"[[3253, 0], [239, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,1h,365 days ago UTC,20,logreg,8701,time,0.2,,ret_gt_bps,30.0,0.8632183908045977,0.0,0.0,0.0,0.6005298257785138,"[[1502, 0], [238, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,1h,365 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.8626436781609196,0.3333333333333333,0.004201680672268907,0.008298755186721992,0.5344638521187436,"[[1500, 2], [237, 1]]",0.58,1,1.0,1.687123765172352e-07,0.0002935595351399893,0.0002935595351400977,2.243765308275508,0.003
BTCUSDT,1h,365 days ago UTC,20,rf,8701,time,0.2,,ret_gt_bps,30.0,0.8517241379310345,0.2727272727272727,0.05042016806722689,0.0851063829787234,0.5081669818393403,"[[1470, 32], [226, 12]]",0.515,17,0.4117647058823529,-1.3361994933904826e-05,-0.0013676394814702585,-0.023054789494507233,-4.271695436173821,0.003
BTCUSDT,1h,365 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.8626436781609196,0.3333333333333333,0.004201680672268907,0.008298755186721992,0.5344638521187436,"[[1500, 2], [237, 1]]",0.58,1,1.0,1.687123765172352e-07,0.0002935595351399893,0.0002935595351400977,2.243765308275508,0.003
BTCUSDT,1h,365 days ago UTC,20,linsvc,8701,time,0.2,,ret_gt_bps,30.0,0.8632183908045977,0.0,0.0,0.0,0.6011424543186117,"[[1502, 0], [238, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,1h,365 days ago UTC,20,sgdlog,8701,time,0.2,,ret_gt_bps,30.0,0.8632183908045977,0.0,0.0,0.0,0.5320608935984514,"[[1502, 0], [238, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,365 days ago UTC,20,logreg,4321,time,0.2,,ret_gt_bps,30.0,0.7986111111111112,0.0,0.0,0.0,0.5537647842745294,"[[690, 0], [174, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,365 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.7916666666666666,0.3333333333333333,0.034482758620689655,0.0625,0.4870981176078627,"[[678, 12], [168, 6]]",0.69,2,0.5,-5.236406165583054e-06,-0.002262127463531879,-0.004590699428180023,-0.8221598632123006,0.003
BTCUSDT,2h,365 days ago UTC,20,rf,4321,time,0.2,,ret_gt_bps,30.0,0.6886574074074074,0.17687074829931973,0.14942528735632185,0.16199376947040497,0.4782608695652174,"[[569, 121], [148, 26]]",0.605,7,0.2857142857142857,-1.2715337411126997e-05,-0.0015694359318876752,-0.011039418979849724,-1.6357587050197637,0.003
BTCUSDT,2h,365 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.7916666666666666,0.3333333333333333,0.034482758620689655,0.0625,0.4870981176078627,"[[678, 12], [168, 6]]",0.69,2,0.5,-5.236406165583054e-06,-0.002262127463531879,-0.004590699428180023,-0.8221598632123006,0.003
BTCUSDT,2h,365 days ago UTC,20,linsvc,4321,time,0.2,,ret_gt_bps,30.0,0.7986111111111112,0.0,0.0,0.0,0.5519406963185074,"[[690, 0], [174, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,365 days ago UTC,20,sgdlog,4321,time,0.2,,ret_gt_bps,30.0,0.7986111111111112,0.0,0.0,0.0,0.5076461769115441,"[[690, 0], [174, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,365 days ago UTC,20,logreg,2131,time,0.2,,ret_gt_bps,30.0,0.7323943661971831,0.0,0.0,0.0,0.48034750337381915,"[[312, 0], [114, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,365 days ago UTC,20,hgb,2131,time,0.2,,ret_gt_bps,30.0,0.715962441314554,0.3333333333333333,0.06140350877192982,0.1037037037037037,0.5109086819613136,"[[298, 14], [107, 7]]",0.675,1,1.0,8.528149765648329e-06,0.003632991800166188,0.0036329918001662964,2.267343174383299,0.003
BTCUSDT,4h,365 days ago UTC,20,rf,2131,time,0.2,,ret_gt_bps,30.0,0.6619718309859155,0.3026315789473684,0.20175438596491227,0.24210526315789474,0.5140013495276653,"[[259, 53], [91, 23]]",0.605,1,1.0,3.8298288914370857e-07,0.00016315071077521986,0.00016315071077532828,2.267343174383299,0.003
BTCUSDT,4h,365 days ago UTC,20,hgb,2131,time,0.2,,ret_gt_bps,30.0,0.715962441314554,0.3333333333333333,0.06140350877192982,0.1037037037037037,0.5109086819613136,"[[298, 14], [107, 7]]",0.675,1,1.0,8.528149765648329e-06,0.003632991800166188,0.0036329918001662964,2.267343174383299,0.003
BTCUSDT,4h,365 days ago UTC,20,linsvc,2131,time,0.2,,ret_gt_bps,30.0,0.7323943661971831,0.0,0.0,0.0,0.4677237966711651,"[[312, 0], [114, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,365 days ago UTC,20,sgdlog,2131,time,0.2,,ret_gt_bps,30.0,0.7323943661971831,0.0,0.0,0.0,0.5331758884390463,"[[312, 0], [114, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,730 days ago UTC,20,logreg,34981,time,0.2,,ret_gt_bps,30.0,0.9150943396226415,0.0,0.0,0.0,0.6609695307758413,"[[6402, 0], [594, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,30m,730 days ago UTC,20,hgb,34981,time,0.2,,ret_gt_bps,30.0,0.9149514008004574,0.0,0.0,0.0,0.6722363960336469,"[[6401, 1], [594, 0]]",0.5,1,0.0,-4.1544298583128475e-07,-0.002906439128875668,-0.002906439128875671,-1.5824942858239721,0.003
BTCUSDT,30m,730 days ago UTC,20,rf,34981,time,0.2,,ret_gt_bps,30.0,0.8466266437964551,0.10543657331136738,0.10774410774410774,0.10657785179017486,0.548650095666653,"[[5859, 543], [530, 64]]",0.645,1,0.0,-2.907590365007681e-07,-0.0020341502193593737,-0.0020341502193593763,-1.5824942858239712,0.003
BTCUSDT,30m,730 days ago UTC,20,hgb,34981,time,0.2,,ret_gt_bps,30.0,0.9149514008004574,0.0,0.0,0.0,0.6722363960336469,"[[6401, 1], [594, 0]]",0.5,1,0.0,-4.1544298583128475e-07,-0.002906439128875668,-0.002906439128875671,-1.5824942858239721,0.003
BTCUSDT,30m,730 days ago UTC,20,linsvc,34981,time,0.2,,ret_gt_bps,30.0,0.9149514008004574,0.0,0.0,0.0,0.6628407894418515,"[[6401, 1], [594, 0]]",0.5,1,0.0,-2.527859376642386e-07,-0.0017684904198990133,-0.001768490419899016,-1.582494285823972,0.003
BTCUSDT,30m,730 days ago UTC,20,sgdlog,34981,time,0.2,,ret_gt_bps,30.0,0.9150943396226415,0.0,0.0,0.0,0.644723555454577,"[[6402, 0], [594, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,1h,730 days ago UTC,20,logreg,17461,time,0.2,,ret_gt_bps,30.0,0.8467926689576174,0.0,0.0,0.0,0.6111827154953082,"[[2957, 0], [535, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,1h,730 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.845360824742268,0.3333333333333333,0.009345794392523364,0.01818181818181818,0.5892730381575163,"[[2947, 10], [530, 5]]",0.53,7,0.2857142857142857,-5.022354164524945e-07,-0.00025054372489315867,-0.0017936328392137435,-0.3047900409445656,0.003
BTCUSDT,1h,730 days ago UTC,20,rf,17461,time,0.2,,ret_gt_bps,30.0,0.8095647193585338,0.15425531914893617,0.05420560747663551,0.08022130013831259,0.529472596310355,"[[2798, 159], [506, 29]]",0.59,1,0.0,-7.674537760934437e-07,-0.0026799485861183055,-0.002679948586118308,-1.5838532335074789,0.003
BTCUSDT,1h,730 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.845360824742268,0.3333333333333333,0.009345794392523364,0.01818181818181818,0.5892730381575163,"[[2947, 10], [530, 5]]",0.53,7,0.2857142857142857,-5.022354164524945e-07,-0.00025054372489315867,-0.0017936328392137435,-0.3047900409445656,0.003
BTCUSDT,1h,730 days ago UTC,20,linsvc,17461,time,0.2,,ret_gt_bps,30.0,0.8479381443298969,1.0,0.007476635514018692,0.014842300556586271,0.6116707069238524,"[[2957, 0], [531, 4]]",0.5,4,1.0,6.166365018183766e-06,0.005383236660874428,0.021636741984187413,2.130887956694782,0.003
BTCUSDT,1h,730 days ago UTC,20,sgdlog,17461,time,0.2,,ret_gt_bps,30.0,0.8467926689576174,0.0,0.0,0.0,0.5832850293458576,"[[2957, 0], [535, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,730 days ago UTC,20,logreg,8701,time,0.2,,ret_gt_bps,30.0,0.771264367816092,0.0,0.0,0.0,0.5809599412861626,"[[1342, 0], [398, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,730 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.7683908045977011,0.3076923076923077,0.010050251256281407,0.019464720194647202,0.5492112200345992,"[[1333, 9], [394, 4]]",0.525,10,0.3,1.03488439587841e-05,0.0018006988488284334,0.01779665537190467,1.0498478988883098,0.003
BTCUSDT,2h,730 days ago UTC,20,rf,8701,time,0.2,,ret_gt_bps,30.0,0.7706896551724138,0.4444444444444444,0.010050251256281407,0.019656019656019656,0.4705597660433314,"[[1337, 5], [394, 4]]",0.5,9,0.4444444444444444,3.6274518599760715e-05,0.007013073595953738,0.06302448117942538,1.5552579005840104,0.003
BTCUSDT,2h,730 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.7683908045977011,0.3076923076923077,0.010050251256281407,0.019464720194647202,0.5492112200345992,"[[1333, 9], [394, 4]]",0.525,10,0.3,1.03488439587841e-05,0.0018006988488284334,0.01779665537190467,1.0498478988883098,0.003
BTCUSDT,2h,730 days ago UTC,20,linsvc,8701,time,0.2,,ret_gt_bps,30.0,0.771264367816092,0.0,0.0,0.0,0.5772884541934711,"[[1342, 0], [398, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,2h,730 days ago UTC,20,sgdlog,8701,time,0.2,,ret_gt_bps,30.0,0.771264367816092,0.0,0.0,0.0,0.5722127777486539,"[[1342, 0], [398, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,730 days ago UTC,20,logreg,4321,time,0.2,,ret_gt_bps,30.0,0.7060185185185185,0.0,0.0,0.0,0.5342648767264747,"[[610, 0], [254, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,730 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.6990740740740741,0.35,0.027559055118110236,0.051094890510948905,0.5483800180715116,"[[597, 13], [247, 7]]",0.65,5,0.6,1.537960655896219e-05,0.002657596013388666,0.013147208388046838,0.9897880767806216,0.003
BTCUSDT,4h,730 days ago UTC,20,rf,4321,time,0.2,,ret_gt_bps,30.0,0.7002314814814815,0.3333333333333333,0.01968503937007874,0.03717472118959108,0.4978669162256357,"[[600, 10], [249, 5]]",0.53,3,1.0,1.7695484671969807e-05,0.005096299585527305,0.015351917234200929,2.3460236761405233,0.003
BTCUSDT,4h,730 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.6990740740740741,0.35,0.027559055118110236,0.051094890510948905,0.5483800180715116,"[[597, 13], [247, 7]]",0.65,5,0.6,1.537960655896219e-05,0.002657596013388666,0.013147208388046838,0.9897880767806216,0.003
BTCUSDT,4h,730 days ago UTC,20,linsvc,4321,time,0.2,,ret_gt_bps,30.0,0.7060185185185185,0.0,0.0,0.0,0.5364592745578934,"[[610, 0], [254, 0]]",0.5,0,,0.0,,0.0,,0.003
BTCUSDT,4h,730 days ago UTC,20,sgdlog,4321,time,0.2,,ret_gt_bps,30.0,0.7060185185185185,0.0,0.0,0.0,0.4930101974958048,"[[610, 0], [254, 0]]",0.5,0,,0.0,,0.0,,0.003
