symbol,interval,start_str,timelag,model,rows,split_mode,test_size,class_weight,label_mode,ret_bps,accuracy,precision,recall,f1,auc,confusion_matrix,best_threshold,trades,hit_rate,avg_net_ret_per_bar,avg_net_ret_per_trade,total_net_return,sharpe_like,cost_roundtrip
ETHUSDT,2h,120 days ago UTC,20,rf,1381,time,0.2,,ret_gt_bps,30.0,0.5108695652173914,0.362962962962963,0.5,0.4206008583690987,0.5131563861499657,"[[92, 86], [49, 49]]",0.615,1,1.0,3.302653014276787e-05,0.009115322319403932,0.00911532231940404,3.983662287065924,0.003
ETHUSDT,2h,120 days ago UTC,20,hgb,1381,time,0.2,,ret_gt_bps,30.0,0.6231884057971014,0.375,0.09183673469387756,0.14754098360655737,0.5345104333868379,"[[163, 15], [89, 9]]",0.72,1,1.0,3.302653014276787e-05,0.009115322319403932,0.00911532231940404,3.983662287065924,0.003
ETHUSDT,2h,120 days ago UTC,20,linsvc,1381,time,0.2,,ret_gt_bps,30.0,0.644927536231884,0.0,0.0,0.0,0.43413207979821145,"[[178, 0], [98, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,2h,120 days ago UTC,20,sgdlog,1381,time,0.2,,ret_gt_bps,30.0,0.644927536231884,0.0,0.0,0.0,0.465260261407934,"[[178, 0], [98, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,4h,120 days ago UTC,20,logreg,661,time,0.2,,ret_gt_bps,30.0,0.5303030303030303,0.3783783783783784,0.2641509433962264,0.3111111111111111,0.46787676140434675,"[[56, 23], [39, 14]]",0.645,1,1.0,8.320384975464198e-06,0.001098290816761274,0.0010982908167613825,4.073193966767247,0.003
ETHUSDT,4h,120 days ago UTC,20,hgb,661,time,0.2,,ret_gt_bps,30.0,0.5984848484848485,0.5,0.03773584905660377,0.07017543859649122,0.5834726534511583,"[[77, 2], [51, 2]]",0.505,3,0.6666666666666666,0.00015254668385040907,0.006712054089417999,0.02022414509499315,5.431372071466583,0.003
ETHUSDT,4h,120 days ago UTC,20,rf,661,time,0.2,,ret_gt_bps,30.0,0.6287878787878788,0.6111111111111112,0.20754716981132076,0.30985915492957744,0.5655600668736566,"[[72, 7], [42, 11]]",0.535,10,0.7,0.0002083660693820342,0.0027504321158428524,0.027740658899517046,6.681575673046327,0.003
ETHUSDT,4h,120 days ago UTC,20,hgb,661,time,0.2,,ret_gt_bps,30.0,0.5984848484848485,0.5,0.03773584905660377,0.07017543859649122,0.5834726534511583,"[[77, 2], [51, 2]]",0.505,3,0.6666666666666666,0.00015254668385040907,0.006712054089417999,0.02022414509499315,5.431372071466583,0.003
ETHUSDT,4h,120 days ago UTC,20,linsvc,661,time,0.2,,ret_gt_bps,30.0,0.5606060606060606,0.3076923076923077,0.07547169811320754,0.12121212121212122,0.4129448292333413,"[[70, 9], [49, 4]]",0.52,1,1.0,8.320384975464198e-06,0.001098290816761274,0.0010982908167613825,4.073193966767247,0.003
ETHUSDT,4h,120 days ago UTC,20,sgdlog,661,time,0.2,,ret_gt_bps,30.0,0.5,0.3333333333333333,0.24528301886792453,0.2826086956521739,0.44088846429424416,"[[53, 26], [40, 13]]",0.525,2,0.5,-0.00012541840650402572,-0.008277614829265697,-0.016572219765931928,-3.8403677063744084,0.003
ETHUSDT,30m,365 days ago UTC,20,logreg,17461,time,0.2,,ret_gt_bps,30.0,0.7806414662084765,0.4375,0.009162303664921465,0.017948717948717947,0.5877414364895365,"[[2719, 9], [757, 7]]",0.595,1,1.0,2.139326941548129e-07,0.0007470529679886066,0.000747052967988715,2.2399067236347574,0.003
ETHUSDT,30m,365 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.7803550973654066,0.0,0.0,0.0,0.5841721875911625,"[[2725, 3], [764, 0]]",0.535,1,0.0,-1.0120970316058491e-07,-0.00035342428343676253,-0.00035342428343676513,-2.239906723634758,0.003
ETHUSDT,30m,365 days ago UTC,20,rf,17461,time,0.2,,ret_gt_bps,30.0,0.7746277205040092,0.3114754098360656,0.024869109947643978,0.04606060606060606,0.5424325110162596,"[[2686, 42], [745, 19]]",0.535,9,0.4444444444444444,-1.1005527379095553e-06,-0.0004270144623089074,-0.0040849727220153564,-0.384583181611729,0.003
ETHUSDT,30m,365 days ago UTC,20,hgb,17462,time,0.2,,ret_gt_bps,30.0,0.7803550973654066,0.2857142857142857,0.002617801047120419,0.005188067444876783,0.599282359782592,"[[2723, 5], [762, 2]]",0.515,5,0.4,4.665232184666382e-06,0.003258198157771,0.0163106904820296,2.428446899739473,0.003
ETHUSDT,30m,365 days ago UTC,20,linsvc,17461,time,0.2,,ret_gt_bps,30.0,0.7792096219931272,0.3870967741935484,0.015706806282722512,0.03018867924528302,0.5871896639081235,"[[2709, 19], [752, 12]]",0.665,1,1.0,2.139326941548129e-07,0.0007470529679886066,0.000747052967988715,2.2399067236347574,0.003
ETHUSDT,30m,365 days ago UTC,20,sgdlog,17461,time,0.2,,ret_gt_bps,30.0,0.7812142038946163,0.0,0.0,0.0,0.5879391150143557,"[[2728, 0], [764, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,1h,365 days ago UTC,20,logreg,8701,time,0.2,,ret_gt_bps,30.0,0.7132183908045977,0.5,0.004008016032064128,0.007952286282306162,0.5556511895668855,"[[1239, 2], [497, 2]]",0.525,1,1.0,6.896776265120057e-07,0.0012000390701308898,0.0012000390701309982,2.2437653082755085,0.003
ETHUSDT,1h,365 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.7040229885057471,0.21428571428571427,0.012024048096192385,0.022770398481973434,0.523402162907604,"[[1219, 22], [493, 6]]",0.57,7,0.42857142857142855,-5.476811530250249e-06,-0.0013613788660907758,-0.00953965194310502,-2.0263685373917126,0.003
ETHUSDT,1h,365 days ago UTC,20,rf,8701,time,0.2,,ret_gt_bps,30.0,0.6994252873563218,0.38,0.07615230460921844,0.12687813021702837,0.5290322789010736,"[[1179, 62], [461, 38]]",0.585,6,0.5,-2.999231763846182e-06,-0.0008697772115153925,-0.0052744732901357505,-0.9917130886338313,0.003
ETHUSDT,1h,365 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.7040229885057471,0.21428571428571427,0.012024048096192385,0.022770398481973434,0.523402162907604,"[[1219, 22], [493, 6]]",0.57,7,0.42857142857142855,-5.476811530250249e-06,-0.0013613788660907758,-0.00953965194310502,-2.0263685373917126,0.003
ETHUSDT,1h,365 days ago UTC,20,linsvc,8701,time,0.2,,ret_gt_bps,30.0,0.710919540229885,0.4230769230769231,0.022044088176352707,0.0419047619047619,0.5569801973003219,"[[1226, 15], [488, 11]]",0.575,5,0.6,1.8809092455041382e-06,0.0006545564174354396,0.0029249136067328596,0.27671468096469304,0.003
ETHUSDT,1h,365 days ago UTC,20,sgdlog,8701,time,0.2,,ret_gt_bps,30.0,0.7132183908045977,0.0,0.0,0.0,0.5284041087816245,"[[1241, 0], [499, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,2h,365 days ago UTC,20,logreg,4321,time,0.2,,ret_gt_bps,30.0,0.6400462962962963,0.0,0.0,0.0,0.5190105998848724,"[[553, 0], [311, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,2h,365 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.6087962962962963,0.2631578947368421,0.04823151125401929,0.08152173913043478,0.5110388817499404,"[[511, 42], [296, 15]]",0.775,1,1.0,3.5935526858262866e-06,0.0031048295205539115,0.00310482952055402,2.251542681017717,0.003
ETHUSDT,2h,365 days ago UTC,20,rf,4321,time,0.2,,ret_gt_bps,30.0,0.6006944444444444,0.33653846153846156,0.11254019292604502,0.1686746987951807,0.48258548810056806,"[[484, 69], [276, 35]]",0.6,2,1.0,1.1795986432579288e-05,0.0050958661388742525,0.010212570955262734,2.9108675544450526,0.003
ETHUSDT,2h,365 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.6087962962962963,0.2631578947368421,0.04823151125401929,0.08152173913043478,0.5110388817499404,"[[511, 42], [296, 15]]",0.775,1,1.0,3.5935526858262866e-06,0.0031048295205539115,0.00310482952055402,2.251542681017717,0.003
ETHUSDT,2h,365 days ago UTC,20,linsvc,4321,time,0.2,,ret_gt_bps,30.0,0.6400462962962963,0.0,0.0,0.0,0.515847496554892,"[[553, 0], [311, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,2h,365 days ago UTC,20,sgdlog,4321,time,0.2,,ret_gt_bps,30.0,0.6400462962962963,0.0,0.0,0.0,0.5066547275021368,"[[553, 0], [311, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,4h,365 days ago UTC,20,logreg,2131,time,0.2,,ret_gt_bps,30.0,0.6009389671361502,0.0,0.0,0.0,0.522265625,"[[256, 0], [170, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,4h,365 days ago UTC,20,hgb,2131,time,0.2,,ret_gt_bps,30.0,0.5868544600938967,0.2,0.011764705882352941,0.022222222222222223,0.48782169117647056,"[[248, 8], [168, 2]]",0.67,2,0.5,1.3230334100162746e-05,0.002818061163334665,0.005555901538832897,0.9208448940402376,0.003
ETHUSDT,4h,365 days ago UTC,20,rf,2131,time,0.2,,ret_gt_bps,30.0,0.6126760563380281,0.7777777777777778,0.041176470588235294,0.0782122905027933,0.49838005514705885,"[[254, 2], [163, 7]]",0.525,2,1.0,7.075468786074954e-05,0.015070748514339653,0.030364458124612526,3.1811060355316676,0.003
ETHUSDT,4h,365 days ago UTC,20,hgb,2131,time,0.2,,ret_gt_bps,30.0,0.5868544600938967,0.2,0.011764705882352941,0.022222222222222223,0.48782169117647056,"[[248, 8], [168, 2]]",0.67,2,0.5,1.3230334100162746e-05,0.002818061163334665,0.005555901538832897,0.9208448940402376,0.003
ETHUSDT,4h,365 days ago UTC,20,linsvc,2131,time,0.2,,ret_gt_bps,30.0,0.6009389671361502,0.0,0.0,0.0,0.5258961397058824,"[[256, 0], [170, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,4h,365 days ago UTC,20,sgdlog,2131,time,0.2,,ret_gt_bps,30.0,0.6009389671361502,0.0,0.0,0.0,0.5348805147058824,"[[256, 0], [170, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,30m,730 days ago UTC,20,logreg,34981,time,0.2,,ret_gt_bps,30.0,0.7813036020583191,0.45161290322580644,0.0091683038637852,0.01797175866495507,0.6085407505517495,"[[5452, 17], [1513, 14]]",0.805,1,1.0,1.4713603567771978e-06,0.010293637056013275,0.010293637056013383,1.5824942858239721,0.003
ETHUSDT,30m,730 days ago UTC,20,hgb,34981,time,0.2,,ret_gt_bps,30.0,0.7807318467695826,0.3333333333333333,0.0045841519318926,0.00904392764857881,0.6114264564109215,"[[5455, 14], [1520, 7]]",0.525,11,0.36363636363636365,-1.1642118829644043e-06,-0.000740438757565361,-0.00831858370230798,-0.6303107096106215,0.003
ETHUSDT,30m,730 days ago UTC,20,rf,34981,time,0.2,,ret_gt_bps,30.0,0.7670097198399085,0.2964426877470356,0.04911591355599214,0.08426966292134831,0.5798974346447315,"[[5291, 178], [1452, 75]]",0.615,5,0.4,3.489995033342251e-06,0.004883201050652478,0.024231052781538587,1.2474382918096194,0.003
ETHUSDT,30m,730 days ago UTC,20,hgb,34981,time,0.2,,ret_gt_bps,30.0,0.7807318467695826,0.3333333333333333,0.0045841519318926,0.00904392764857881,0.6114264564109215,"[[5455, 14], [1520, 7]]",0.525,11,0.36363636363636365,-1.1642118829644043e-06,-0.000740438757565361,-0.00831858370230798,-0.6303107096106215,0.003
ETHUSDT,30m,730 days ago UTC,20,linsvc,34981,time,0.2,,ret_gt_bps,30.0,0.7795883361921098,0.3584905660377358,0.012442698100851343,0.024050632911392405,0.6032545407148682,"[[5435, 34], [1508, 19]]",0.59,1,1.0,1.4713603567771978e-06,0.010293637056013275,0.010293637056013383,1.5824942858239721,0.003
ETHUSDT,30m,730 days ago UTC,20,sgdlog,34981,time,0.2,,ret_gt_bps,30.0,0.7817324185248714,0.0,0.0,0.0,0.5640068335392328,"[[5469, 0], [1527, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,1h,730 days ago UTC,20,logreg,17461,time,0.2,,ret_gt_bps,30.0,0.7056128293241696,0.4074074074074074,0.021611001964636542,0.041044776119402986,0.5734443715624816,"[[2442, 32], [996, 22]]",0.65,5,0.6,4.902494763767148e-06,0.0034239023430149757,0.017028209236897185,1.2449444709050355,0.003
ETHUSDT,1h,730 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.7067583046964491,0.125,0.0009823182711198428,0.001949317738791423,0.5649348509369744,"[[2467, 7], [1017, 1]]",0.51,1,1.0,1.985565173969266e-06,0.0069335935875006775,0.006933593587500786,1.5838532335074793,0.003
ETHUSDT,1h,730 days ago UTC,20,rf,17461,time,0.2,,ret_gt_bps,30.0,0.7058991981672395,0.45871559633027525,0.04911591355599214,0.08873114463176575,0.547795302978084,"[[2415, 59], [968, 50]]",0.535,30,0.4666666666666667,2.918240773895056e-06,0.00033968322608138405,0.008858096501777935,0.3071732222102865,0.003
ETHUSDT,1h,730 days ago UTC,20,hgb,17461,time,0.2,,ret_gt_bps,30.0,0.7067583046964491,0.125,0.0009823182711198428,0.001949317738791423,0.5649348509369744,"[[2467, 7], [1017, 1]]",0.51,1,1.0,1.985565173969266e-06,0.0069335935875006775,0.006933593587500786,1.5838532335074793,0.003
ETHUSDT,1h,730 days ago UTC,20,linsvc,17461,time,0.2,,ret_gt_bps,30.0,0.6798396334478809,0.38687782805429866,0.16797642436149313,0.23424657534246576,0.5653138415553187,"[[2203, 271], [847, 171]]",0.585,3,0.6666666666666666,4.5101428547957214e-06,0.00524980628298222,0.01566850156224109,1.2324014371609318,0.003
ETHUSDT,1h,730 days ago UTC,20,sgdlog,17461,time,0.2,,ret_gt_bps,30.0,0.7084765177548683,0.0,0.0,0.0,0.5293655192786909,"[[2474, 0], [1018, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,2h,730 days ago UTC,20,logreg,8701,time,0.2,,ret_gt_bps,30.0,0.6229885057471264,0.44,0.05100463678516229,0.09141274238227147,0.5474404351988416,"[[1051, 42], [614, 33]]",0.66,3,0.6666666666666666,5.877012173993025e-06,0.0034086670609159548,0.01024328228566862,1.940064893328237,0.003
ETHUSDT,2h,730 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.6327586206896552,0.54,0.08346213292117466,0.14457831325301204,0.5347193253116997,"[[1047, 46], [593, 54]]",0.695,2,1.0,7.469188849683583e-06,0.006498194299224717,0.013020764613249636,1.8813366531402527,0.003
ETHUSDT,2h,730 days ago UTC,20,rf,8701,time,0.2,,ret_gt_bps,30.0,0.6149425287356322,0.441025641025641,0.13292117465224113,0.2042755344418052,0.5091696350670489,"[[984, 109], [561, 86]]",0.625,2,1.0,4.702815112131796e-06,0.0040914491475546625,0.008198049766517279,2.144840861826282,0.003
ETHUSDT,2h,730 days ago UTC,20,hgb,8701,time,0.2,,ret_gt_bps,30.0,0.6327586206896552,0.54,0.08346213292117466,0.14457831325301204,0.5347193253116997,"[[1047, 46], [593, 54]]",0.695,2,1.0,7.469188849683583e-06,0.006498194299224717,0.013020764613249636,1.8813366531402527,0.003
ETHUSDT,2h,730 days ago UTC,20,linsvc,8701,time,0.2,,ret_gt_bps,30.0,0.6281609195402299,0.0,0.0,0.0,0.4731684415791937,"[[1093, 0], [647, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,2h,730 days ago UTC,20,sgdlog,8701,time,0.2,,ret_gt_bps,30.0,0.6281609195402299,0.0,0.0,0.0,0.5283276604951278,"[[1093, 0], [647, 0]]",0.5,0,,0.0,,0.0,,0.003
ETHUSDT,4h,730 days ago UTC,20,logreg,4321,time,0.2,,ret_gt_bps,30.0,0.6030092592592593,0.5357142857142857,0.043478260869565216,0.08042895442359249,0.532696657451621,"[[506, 13], [330, 15]]",0.51,22,0.6818181818181818,0.00012987849329252311,0.005100682645669997,0.11622996794600149,2.640914400011593,0.003
ETHUSDT,4h,730 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.5821759259259259,0.4111111111111111,0.1072463768115942,0.17011494252873563,0.5242244003239228,"[[466, 53], [308, 37]]",0.61,20,0.4,2.4081961566154824e-05,0.001040340739657889,0.020046473242483653,0.7520838767525688,0.003
ETHUSDT,4h,730 days ago UTC,20,rf,4321,time,0.2,,ret_gt_bps,30.0,0.5983796296296297,0.48333333333333334,0.08405797101449275,0.14320987654320988,0.5156572003015834,"[[488, 31], [316, 29]]",0.55,8,0.75,5.037798523048016e-05,0.0054408224048918576,0.04410514960557177,2.549610629945387,0.003
ETHUSDT,4h,730 days ago UTC,20,hgb,4321,time,0.2,,ret_gt_bps,30.0,0.5821759259259259,0.4111111111111111,0.1072463768115942,0.17011494252873563,0.5242244003239228,"[[466, 53], [308, 37]]",0.61,20,0.4,2.4081961566154824e-05,0.001040340739657889,0.020046473242483653,0.7520838767525688,0.003
ETHUSDT,4h,730 days ago UTC,20,linsvc,4321,time,0.2,,ret_gt_bps,30.0,0.6030092592592593,0.75,0.008695652173913044,0.017191977077363897,0.5129206109854514,"[[518, 1], [342, 3]]",0.5,4,0.75,3.384786269856324e-05,0.00731113834288966,0.029427499558545733,2.108131056117504,0.003
ETHUSDT,4h,730 days ago UTC,20,sgdlog,4321,time,0.2,,ret_gt_bps,30.0,0.6006944444444444,0.0,0.0,0.0,0.5249839434810534,"[[519, 0], [345, 0]]",0.5,0,,0.0,,0.0,,0.003
